filename,predicted_class,confidence
e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu_part3.wav,cry,1.0000
e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu_part4.wav,cry,1.0000
e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu_part3.wav,cry,0.9999
e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu_part4.wav,cry,1.0000
E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu_part3.wav,cry,0.9999
e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu_part4.wav,cry,0.9999
e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu_part1.wav,cry,1.0000
EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu_part4.wav,cry,1.0000
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu_part1.wav,cry,1.0000
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu_part4.wav,cry,1.0000
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu_part1.wav,cry,1.0000
edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu_part2.wav,cry,1.0000
efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu_part4.wav,cry,0.9519
F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu_part1.wav,cry,1.0000
F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu_part5.wav,cry,1.0000
F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_part5.wav,cry,1.0000
F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu_part2.wav,cry,0.8972
F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu_part3.wav,not_cry,0.8147
F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012044-1.1-m-26-hu_part4.wav,cry,1.0000
F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu_part2.wav,cry,1.0000
F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu_part5.wav,cry,1.0000
f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_part1.wav,cry,1.0000
F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103957-1.0-m-04-hu_part2.wav,cry,0.9999
F950E7E3-A1A5-4A01-99F4-9B155C3C6606-1430305696-1.0-m-72-hu_part3.wav,cry,1.0000
F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055800-1.0-m-26-hu_part2.wav,cry,1.0000
FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770871-1.0-f-22-hu_part4.wav,cry,0.9993
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu_part1.wav,cry,0.9997
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu_part2.wav,cry,0.9999
FF482278-24C9-4FB0-A7BE-FD92D1FE17B4-1430028319-1.0-m-26-hu_part4.wav,cry,1.0000
hug_0_part1.wav,cry,1.0000
hug_0_part20.wav,cry,1.0000
hug_0_part4.wav,cry,1.0000
hug_100_part10.wav,cry,1.0000
hug_100_part2.wav,cry,1.0000
hug_101_part11.wav,cry,1.0000
hug_101_part3.wav,cry,1.0000
hug_101_part8.wav,cry,1.0000
hug_102_part2.wav,cry,0.9995
hug_102_part6.wav,cry,0.9999
hug_103_part8.wav,cry,1.0000
hug_104_part10.wav,cry,1.0000
hug_104_part14.wav,cry,0.9998
hug_104_part16.wav,cry,1.0000
hug_104_part3.wav,cry,1.0000
hug_104_part7.wav,cry,1.0000
hug_105_part13.wav,cry,0.7018
hug_105_part2.wav,cry,1.0000
hug_106_part4.wav,cry,1.0000
hug_106_part9.wav,cry,0.8298
hug_107_part18.wav,cry,0.9958
hug_107_part19.wav,cry,0.9545
hug_108_part14.wav,cry,1.0000
hug_108_part19.wav,cry,1.0000
hug_108_part3.wav,cry,1.0000
hug_108_part8.wav,cry,1.0000
hug_109_part4.wav,cry,0.9997
hug_109_part5.wav,cry,0.9990
hug_109_part6.wav,cry,0.9990
hug_10_part13.wav,cry,1.0000
hug_10_part15.wav,cry,1.0000
hug_10_part19.wav,cry,0.9123
hug_10_part4.wav,cry,1.0000
hug_110_part18.wav,cry,1.0000
hug_111_part1.wav,cry,0.9998
hug_111_part8.wav,cry,1.0000
hug_112_part2.wav,cry,1.0000
hug_113_part6.wav,cry,1.0000
hug_114_part15.wav,cry,1.0000
hug_114_part17.wav,cry,1.0000
hug_114_part3.wav,cry,1.0000
hug_114_part6.wav,cry,1.0000
hug_114_part8.wav,cry,0.9904
hug_115_part12.wav,cry,1.0000
hug_115_part13.wav,cry,1.0000
hug_116_part10.wav,cry,1.0000
hug_116_part12.wav,cry,1.0000
hug_116_part14.wav,cry,1.0000
hug_116_part17.wav,cry,1.0000
hug_117_part3.wav,cry,1.0000
hug_118_part6.wav,cry,1.0000
hug_119_part11.wav,cry,0.9996
hug_119_part2.wav,cry,1.0000
hug_119_part6.wav,cry,1.0000
hug_119_part9.wav,cry,1.0000
hug_11_part14.wav,cry,1.0000
hug_11_part8.wav,cry,1.0000
hug_120_part13.wav,cry,1.0000
hug_120_part14.wav,cry,1.0000
hug_120_part3.wav,cry,0.9999
hug_120_part4.wav,cry,1.0000
hug_120_part7.wav,cry,1.0000
hug_122_part9.wav,cry,0.9998
hug_123_part1.wav,cry,1.0000
hug_123_part5.wav,cry,0.9990
hug_124_part15.wav,cry,1.0000
hug_124_part18.wav,cry,1.0000
hug_124_part20.wav,cry,0.9999
hug_124_part21.wav,cry,1.0000
hug_124_part23.wav,cry,0.9997
hug_125_part17.wav,cry,1.0000
hug_125_part2.wav,cry,1.0000
hug_125_part3.wav,cry,1.0000
hug_125_part5.wav,cry,1.0000
hug_125_part9.wav,cry,1.0000
hug_127_part4.wav,cry,1.0000
hug_127_part9.wav,cry,1.0000
hug_128_part11.wav,cry,1.0000
hug_128_part3.wav,cry,1.0000
hug_129_part11.wav,cry,1.0000
hug_129_part20.wav,cry,0.9999
hug_129_part25.wav,not_cry,0.9137
hug_129_part27.wav,cry,0.9992
hug_129_part29.wav,cry,0.9895
hug_129_part31.wav,cry,0.9316
hug_12_part13.wav,cry,0.9998
hug_12_part4.wav,cry,0.9993
hug_12_part7.wav,cry,1.0000
hug_130_part14.wav,cry,1.0000
hug_130_part16.wav,not_cry,0.7651
hug_130_part9.wav,cry,0.9962
hug_131_part2.wav,cry,1.0000
hug_132_part10.wav,cry,1.0000
hug_132_part11.wav,cry,1.0000
hug_132_part17.wav,cry,1.0000
hug_132_part2.wav,cry,0.9999
hug_133_part15.wav,cry,1.0000
hug_133_part18.wav,cry,1.0000
hug_133_part4.wav,cry,1.0000
hug_134_part22.wav,cry,1.0000
hug_134_part3.wav,cry,1.0000
hug_134_part9.wav,cry,1.0000
hug_135_part19.wav,cry,1.0000
hug_135_part3.wav,cry,1.0000
hug_135_part4.wav,cry,1.0000
hug_135_part5.wav,cry,0.9997
hug_135_part7.wav,cry,0.9888
hug_136_part6.wav,cry,1.0000
hug_136_part9.wav,cry,1.0000
hug_138_part11.wav,cry,1.0000
hug_138_part21.wav,cry,1.0000
hug_138_part7.wav,cry,1.0000
hug_139_part8.wav,cry,0.9999
hug_139_part9.wav,cry,1.0000
hug_13_part1.wav,cry,0.9999
hug_13_part15.wav,cry,1.0000
hug_13_part18.wav,cry,1.0000
hug_13_part24.wav,cry,1.0000
hug_13_part4.wav,cry,1.0000
hug_13_part7.wav,cry,0.9994
hug_13_part8.wav,cry,0.9997
hug_140_part12.wav,cry,1.0000
hug_140_part13.wav,cry,1.0000
hug_140_part18.wav,cry,1.0000
hug_140_part19.wav,cry,1.0000
hug_140_part4.wav,cry,1.0000
hug_140_part7.wav,cry,1.0000
hug_141_part2.wav,cry,1.0000
hug_141_part3.wav,cry,1.0000
hug_141_part9.wav,cry,1.0000
hug_142_part11.wav,cry,1.0000
hug_142_part13.wav,cry,1.0000
hug_142_part3.wav,cry,0.9999
hug_142_part5.wav,cry,0.9880
hug_143_part5.wav,cry,1.0000
hug_144_part1.wav,cry,0.9872
hug_144_part11.wav,cry,1.0000
hug_144_part19.wav,cry,1.0000
hug_144_part4.wav,cry,0.9990
hug_144_part7.wav,cry,0.9998
hug_145_part11.wav,cry,1.0000
hug_145_part13.wav,cry,1.0000
hug_145_part15.wav,cry,1.0000
hug_145_part7.wav,cry,1.0000
hug_145_part8.wav,cry,1.0000
hug_146_part10.wav,cry,1.0000
hug_146_part11.wav,cry,1.0000
hug_146_part12.wav,cry,1.0000
hug_147_part10.wav,cry,0.9935
hug_147_part14.wav,cry,1.0000
hug_147_part8.wav,cry,0.9984
hug_149_part16.wav,cry,0.9879
hug_149_part28.wav,cry,0.9998
hug_149_part6.wav,cry,1.0000
hug_14_part12.wav,cry,1.0000
hug_14_part13.wav,cry,1.0000
hug_14_part4.wav,cry,1.0000
hug_14_part6.wav,cry,1.0000
hug_14_part7.wav,cry,1.0000
hug_150_part11.wav,cry,1.0000
hug_150_part13.wav,cry,1.0000
hug_150_part16.wav,cry,0.9999
hug_150_part18.wav,cry,1.0000
hug_150_part19.wav,cry,1.0000
hug_152_part1.wav,cry,0.9999
hug_152_part12.wav,cry,1.0000
hug_152_part7.wav,cry,0.9979
hug_153_part14.wav,cry,0.9994
hug_155_part12.wav,cry,0.9980
hug_155_part3.wav,not_cry,0.6937
hug_155_part6.wav,cry,0.9965
hug_156_part12.wav,cry,1.0000
hug_156_part13.wav,cry,1.0000
hug_156_part16.wav,cry,0.9546
hug_156_part18.wav,cry,1.0000
hug_158_part3.wav,cry,1.0000
hug_159_part12.wav,cry,1.0000
hug_159_part9.wav,cry,0.9999
hug_15_part5.wav,cry,0.7462
hug_15_part8.wav,cry,0.9999
hug_16_part12.wav,cry,1.0000
hug_16_part3.wav,cry,1.0000
hug_17_part21.wav,cry,1.0000
hug_17_part7.wav,cry,1.0000
hug_18_part4.wav,cry,0.9753
hug_19_part15.wav,cry,1.0000
hug_19_part2.wav,cry,1.0000
hug_19_part6.wav,cry,0.9996
hug_20_part12.wav,cry,1.0000
hug_20_part15.wav,cry,1.0000
hug_20_part3.wav,cry,1.0000
hug_20_part6.wav,cry,1.0000
hug_21_part3.wav,cry,0.9996
hug_21_part4.wav,cry,0.9890
hug_21_part6.wav,cry,0.9972
hug_22_part9.wav,cry,0.9999
hug_23_part8.wav,cry,1.0000
hug_24_part11.wav,cry,0.9998
hug_25_part2.wav,cry,1.0000
hug_25_part20.wav,cry,1.0000
hug_25_part8.wav,cry,1.0000
hug_26_part12.wav,cry,1.0000
hug_26_part4.wav,cry,0.9994
hug_27_part12.wav,cry,0.9999
hug_27_part14.wav,cry,1.0000
hug_27_part2.wav,cry,0.9999
hug_27_part23.wav,cry,1.0000
hug_27_part5.wav,cry,1.0000
hug_28_part10.wav,cry,1.0000
hug_28_part13.wav,cry,1.0000
hug_28_part5.wav,cry,0.9999
hug_29_part11.wav,cry,1.0000
hug_29_part13.wav,cry,1.0000
hug_29_part3.wav,cry,0.9998
hug_30_part12.wav,cry,1.0000
hug_30_part13.wav,cry,1.0000
hug_30_part17.wav,cry,0.9999
hug_30_part18.wav,cry,0.9994
hug_30_part20.wav,not_cry,0.6690
hug_30_part4.wav,cry,1.0000
hug_30_part6.wav,cry,0.9990
hug_30_part8.wav,cry,0.9992
hug_31_part1.wav,cry,1.0000
hug_31_part15.wav,cry,0.9999
hug_32_part11.wav,cry,1.0000
hug_32_part12.wav,cry,0.9999
hug_32_part4.wav,cry,1.0000
hug_32_part8.wav,cry,1.0000
hug_33_part3.wav,cry,1.0000
hug_33_part6.wav,cry,1.0000
hug_33_part7.wav,cry,1.0000
hug_34_part2.wav,cry,1.0000
hug_34_part6.wav,cry,1.0000
hug_34_part9.wav,cry,1.0000
hug_35_part6.wav,cry,0.9993
hug_35_part8.wav,cry,0.9887
hug_36_part1.wav,cry,0.9995
hug_36_part10.wav,cry,1.0000
hug_36_part11.wav,cry,1.0000
hug_36_part19.wav,cry,1.0000
hug_36_part4.wav,cry,0.9999
hug_36_part6.wav,cry,0.9994
hug_37_part11.wav,cry,1.0000
hug_37_part6.wav,cry,1.0000
hug_38_part17.wav,cry,0.9995
hug_38_part18.wav,cry,1.0000
hug_38_part19.wav,cry,1.0000
hug_38_part5.wav,cry,1.0000
hug_38_part6.wav,cry,1.0000
hug_39_part15.wav,cry,1.0000
hug_39_part17.wav,cry,1.0000
hug_39_part2.wav,cry,0.9998
hug_39_part6.wav,cry,1.0000
hug_3_part10.wav,cry,1.0000
hug_3_part11.wav,cry,1.0000
hug_40_part2.wav,cry,1.0000
hug_40_part8.wav,cry,1.0000
hug_41_part9.wav,cry,0.9999
hug_42_part5.wav,cry,1.0000
hug_43_part6.wav,cry,0.9998
hug_44_part26.wav,cry,1.0000
hug_44_part29.wav,not_cry,0.9518
hug_44_part9.wav,cry,1.0000
hug_45_part3.wav,cry,1.0000
hug_46_part10.wav,cry,0.9990
hug_47_part17.wav,cry,0.9908
hug_47_part20.wav,cry,0.9994
hug_47_part21.wav,cry,0.9995
hug_47_part5.wav,cry,1.0000
hug_48_part13.wav,cry,1.0000
hug_48_part5.wav,cry,0.9960
hug_49_part1.wav,cry,0.9999
hug_49_part12.wav,cry,0.9947
hug_4_part12.wav,cry,1.0000
hug_4_part23.wav,cry,1.0000
hug_4_part3.wav,cry,1.0000
hug_4_part5.wav,cry,1.0000
hug_50_part1.wav,cry,1.0000
hug_50_part15.wav,cry,1.0000
hug_50_part16.wav,cry,1.0000
hug_50_part6.wav,cry,1.0000
hug_51_part14.wav,cry,1.0000
hug_51_part18.wav,cry,1.0000
hug_51_part19.wav,cry,0.9999
hug_51_part2.wav,cry,1.0000
hug_52_part12.wav,cry,1.0000
hug_53_part1.wav,cry,0.9989
hug_53_part10.wav,cry,1.0000
hug_53_part5.wav,cry,1.0000
hug_53_part6.wav,cry,1.0000
hug_54_part10.wav,cry,1.0000
hug_54_part11.wav,cry,1.0000
hug_54_part13.wav,cry,1.0000
hug_54_part19.wav,cry,1.0000
hug_54_part2.wav,cry,0.9994
hug_54_part20.wav,cry,1.0000
hug_54_part3.wav,cry,0.9868
hug_54_part9.wav,cry,0.9952
hug_55_part14.wav,cry,0.9990
hug_55_part4.wav,cry,1.0000
hug_56_part1.wav,cry,1.0000
hug_56_part8.wav,cry,1.0000
hug_57_part1.wav,cry,1.0000
hug_57_part11.wav,cry,0.9994
hug_58_part3.wav,cry,0.9954
hug_58_part9.wav,cry,0.9993
hug_59_part12.wav,cry,1.0000
hug_59_part13.wav,cry,1.0000
hug_59_part14.wav,cry,1.0000
hug_5_part1.wav,cry,0.9997
hug_5_part5.wav,cry,1.0000
hug_60_part12.wav,cry,1.0000
hug_60_part5.wav,cry,0.9998
hug_62_part8.wav,cry,1.0000
hug_63_part2.wav,cry,0.9999
hug_63_part6.wav,cry,1.0000
hug_64_part3.wav,cry,0.9963
hug_64_part9.wav,cry,0.9942
hug_65_part15.wav,cry,1.0000
hug_65_part7.wav,cry,1.0000
hug_66_part11.wav,cry,0.9999
hug_66_part3.wav,cry,0.9995
hug_66_part5.wav,cry,1.0000
hug_66_part8.wav,not_cry,0.6359
hug_67_part15.wav,cry,1.0000
hug_67_part7.wav,cry,0.9987
hug_68_part10.wav,cry,1.0000
hug_69_part12.wav,cry,1.0000
hug_6_part1.wav,cry,0.9999
hug_6_part3.wav,cry,0.9997
hug_6_part4.wav,cry,1.0000
hug_6_part8.wav,cry,0.9996
hug_70_part14.wav,cry,0.9999
hug_71_part12.wav,cry,1.0000
hug_72_part14.wav,cry,0.9999
hug_72_part4.wav,cry,1.0000
hug_73_part15.wav,cry,1.0000
hug_73_part22.wav,cry,1.0000
hug_73_part6.wav,cry,0.9998
hug_74_part10.wav,cry,0.9999
hug_74_part11.wav,cry,1.0000
hug_74_part12.wav,cry,1.0000
hug_74_part13.wav,cry,1.0000
hug_74_part6.wav,cry,1.0000
hug_75_part10.wav,cry,1.0000
hug_75_part7.wav,cry,0.9997
hug_76_part10.wav,cry,1.0000
hug_76_part4.wav,cry,0.9996
hug_76_part8.wav,cry,1.0000
hug_77_part13.wav,not_cry,0.9206
hug_77_part8.wav,cry,0.9937
hug_78_part1.wav,cry,1.0000
hug_78_part6.wav,cry,1.0000
hug_79_part5.wav,cry,1.0000
hug_79_part8.wav,cry,0.9997
hug_79_part9.wav,cry,0.9998
hug_80_part1.wav,cry,0.9999
hug_80_part14.wav,cry,0.9998
hug_80_part3.wav,cry,0.9999
hug_80_part6.wav,cry,1.0000
hug_81_part12.wav,cry,1.0000
hug_82_part3.wav,cry,1.0000
hug_83_part4.wav,cry,0.9992
hug_83_part9.wav,cry,0.9994
hug_84_part10.wav,cry,0.9999
hug_84_part12.wav,cry,1.0000
hug_84_part14.wav,cry,0.9995
hug_84_part19.wav,cry,1.0000
hug_84_part2.wav,cry,1.0000
hug_84_part23.wav,cry,0.9997
hug_84_part4.wav,cry,1.0000
hug_84_part5.wav,cry,0.9999
hug_85_part4.wav,cry,1.0000
hug_85_part8.wav,cry,1.0000
hug_85_part9.wav,cry,1.0000
hug_86_part3.wav,cry,1.0000
hug_86_part8.wav,cry,0.9719
hug_87_part4.wav,not_cry,0.9254
hug_87_part9.wav,cry,1.0000
hug_88_part1.wav,cry,0.9999
hug_88_part13.wav,cry,1.0000
hug_89_part1.wav,not_cry,0.9825
hug_89_part12.wav,cry,0.9220
hug_89_part7.wav,cry,0.9998
hug_8_part8.wav,cry,1.0000
hug_90_part5.wav,cry,1.0000
hug_91_part13.wav,cry,0.9999
hug_91_part5.wav,cry,1.0000
hug_92_part2.wav,cry,1.0000
hug_92_part8.wav,cry,1.0000
hug_93_part18.wav,cry,0.9987
hug_93_part24.wav,cry,1.0000
hug_93_part6.wav,cry,0.9857
hug_94_part11.wav,cry,1.0000
hug_94_part12.wav,cry,1.0000
hug_94_part4.wav,cry,1.0000
hug_94_part8.wav,cry,1.0000
hug_94_part9.wav,cry,1.0000
hug_95_part1.wav,cry,0.9992
hug_95_part7.wav,not_cry,0.9379
hug_96_part12.wav,cry,0.9999
hug_96_part9.wav,cry,0.9965
hug_97_part10.wav,cry,0.9947
hug_97_part11.wav,cry,0.9990
hug_97_part13.wav,cry,1.0000
hug_98_part12.wav,cry,1.0000
hug_98_part22.wav,cry,0.9996
hug_98_part7.wav,cry,1.0000
hug_99_part15.wav,cry,0.9921
hug_99_part7.wav,cry,0.9970
hug_9_part2.wav,cry,1.0000
hug_9_part3.wav,cry,1.0000
hungry_0_part10.wav,cry,0.9999
hungry_0_part3.wav,cry,1.0000
hungry_0_part5.wav,cry,1.0000
hungry_100_part8.wav,cry,1.0000
hungry_100_part9.wav,cry,1.0000
hungry_101_part5.wav,cry,1.0000
hungry_102_part13.wav,cry,1.0000
hungry_103_part4.wav,cry,0.9884
hungry_104_part4.wav,cry,0.9998
hungry_104_part7.wav,cry,0.9981
hungry_106_part10.wav,cry,1.0000
hungry_106_part4.wav,cry,1.0000
hungry_108_part12.wav,cry,0.9994
hungry_109_part13.wav,cry,0.9998
hungry_10_part3.wav,cry,1.0000
hungry_10_part6.wav,not_cry,0.9776
hungry_10_part7.wav,not_cry,0.8557
hungry_110_part10.wav,cry,0.9996
hungry_110_part12.wav,cry,0.9994
hungry_110_part14.wav,not_cry,0.9995
hungry_110_part2.wav,cry,0.9999
hungry_111_part13.wav,cry,0.9999
hungry_111_part5.wav,cry,0.9823
hungry_111_part9.wav,cry,0.9999
hungry_112_part11.wav,cry,1.0000
hungry_112_part16.wav,cry,0.9987
hungry_113_part10.wav,cry,1.0000
hungry_113_part11.wav,cry,1.0000
hungry_113_part15.wav,cry,1.0000
hungry_113_part16.wav,cry,1.0000
hungry_113_part27.wav,cry,1.0000
hungry_113_part5.wav,cry,1.0000
hungry_114_part7.wav,cry,0.9916
hungry_115_part8.wav,cry,0.9997
hungry_116_part2.wav,cry,1.0000
hungry_116_part3.wav,cry,1.0000
hungry_116_part4.wav,cry,1.0000
hungry_116_part7.wav,cry,0.9981
hungry_117_part17.wav,cry,0.9991
hungry_117_part18.wav,cry,0.9999
hungry_117_part24.wav,cry,1.0000
hungry_117_part3.wav,cry,1.0000
hungry_117_part6.wav,cry,1.0000
hungry_118_part3.wav,cry,1.0000
hungry_118_part7.wav,cry,1.0000
hungry_11_part10.wav,cry,0.9999
hungry_11_part17.wav,cry,0.9999
hungry_11_part18.wav,cry,0.9999
hungry_11_part19.wav,cry,0.9999
hungry_11_part5.wav,cry,0.9984
hungry_11_part8.wav,cry,0.9984
hungry_120_part3.wav,cry,1.0000
hungry_120_part5.wav,cry,1.0000
hungry_121_part8.wav,cry,1.0000
hungry_122_part5.wav,cry,0.9871
hungry_122_part7.wav,cry,0.9999
hungry_122_part8.wav,cry,0.9980
hungry_124_part13.wav,cry,0.9939
hungry_125_part10.wav,cry,1.0000
hungry_125_part12.wav,cry,1.0000
hungry_125_part4.wav,cry,1.0000
hungry_126_part13.wav,cry,0.9996
hungry_126_part3.wav,cry,1.0000
hungry_126_part6.wav,cry,0.9999
hungry_127_part3.wav,cry,1.0000
hungry_128_part12.wav,cry,1.0000
hungry_128_part5.wav,cry,1.0000
hungry_129_part1.wav,cry,1.0000
hungry_129_part10.wav,cry,1.0000
hungry_129_part5.wav,cry,1.0000
