filename,predicted_class,confidence
hungry_129_part8.wav,cry,1.0000
hungry_12_part11.wav,cry,1.0000
hungry_130_part13.wav,cry,0.9996
hungry_131_part10.wav,cry,0.9985
hungry_131_part3.wav,cry,0.9998
hungry_131_part8.wav,cry,1.0000
hungry_132_part1.wav,cry,0.9986
hungry_132_part15.wav,cry,0.9999
hungry_132_part17.wav,cry,1.0000
hungry_132_part6.wav,cry,1.0000
hungry_133_part1.wav,cry,0.9993
hungry_133_part6.wav,cry,1.0000
hungry_133_part7.wav,cry,1.0000
hungry_134_part14.wav,cry,1.0000
hungry_134_part7.wav,cry,1.0000
hungry_135_part13.wav,cry,0.9999
hungry_135_part16.wav,cry,0.9997
hungry_135_part5.wav,cry,1.0000
hungry_136_part18.wav,cry,0.9988
hungry_136_part19.wav,cry,0.9954
hungry_136_part2.wav,cry,0.9999
hungry_137_part12.wav,cry,0.9999
hungry_137_part2.wav,cry,1.0000
hungry_137_part6.wav,cry,1.0000
hungry_139_part10.wav,cry,1.0000
hungry_139_part11.wav,cry,1.0000
hungry_139_part15.wav,cry,1.0000
hungry_13_part10.wav,cry,0.9889
hungry_13_part11.wav,cry,0.9723
hungry_13_part4.wav,cry,0.9996
hungry_13_part9.wav,cry,0.9932
hungry_140_part1.wav,cry,1.0000
hungry_140_part10.wav,cry,1.0000
hungry_140_part11.wav,cry,1.0000
hungry_141_part11.wav,cry,0.9996
hungry_141_part16.wav,cry,0.7107
hungry_141_part17.wav,cry,0.9791
hungry_141_part23.wav,cry,0.9816
hungry_141_part3.wav,cry,1.0000
hungry_141_part4.wav,cry,0.9992
hungry_142_part2.wav,cry,0.9962
hungry_143_part14.wav,cry,0.9997
hungry_143_part6.wav,cry,0.9999
hungry_144_part14.wav,cry,0.9999
hungry_145_part1.wav,cry,1.0000
hungry_145_part4.wav,cry,1.0000
hungry_145_part5.wav,cry,1.0000
hungry_145_part7.wav,cry,1.0000
hungry_145_part8.wav,cry,0.9997
hungry_146_part13.wav,cry,1.0000
hungry_146_part17.wav,cry,0.9999
hungry_146_part3.wav,cry,1.0000
hungry_147_part1.wav,cry,1.0000
hungry_147_part10.wav,cry,1.0000
hungry_147_part7.wav,cry,0.9407
hungry_148_part12.wav,cry,0.9999
hungry_148_part15.wav,cry,0.9999
hungry_148_part2.wav,cry,0.9992
hungry_148_part4.wav,cry,0.9999
hungry_148_part5.wav,cry,0.9995
hungry_149_part6.wav,cry,1.0000
hungry_14_part13.wav,cry,0.9999
hungry_150_part11.wav,cry,0.9988
hungry_150_part12.wav,cry,0.9996
hungry_150_part2.wav,cry,0.9986
hungry_150_part4.wav,cry,1.0000
hungry_151_part10.wav,cry,0.9225
hungry_151_part2.wav,cry,0.9860
hungry_151_part7.wav,cry,1.0000
hungry_152_part15.wav,cry,1.0000
hungry_152_part7.wav,cry,1.0000
hungry_153_part2.wav,cry,1.0000
hungry_153_part6.wav,cry,1.0000
hungry_154_part12.wav,cry,1.0000
hungry_154_part2.wav,cry,1.0000
hungry_154_part8.wav,cry,1.0000
hungry_156_part8.wav,cry,0.9998
hungry_156_part9.wav,cry,0.9998
hungry_157_part20.wav,cry,1.0000
hungry_157_part24.wav,cry,1.0000
hungry_157_part5.wav,cry,1.0000
hungry_158_part11.wav,cry,0.9999
hungry_158_part4.wav,cry,1.0000
hungry_158_part7.wav,cry,0.9999
hungry_159_part18.wav,cry,1.0000
hungry_159_part22.wav,cry,0.9996
hungry_159_part9.wav,cry,0.9995
hungry_15_part4.wav,cry,0.9985
hungry_15_part5.wav,cry,0.9993
hungry_16_part12.wav,cry,0.9999
hungry_16_part7.wav,cry,1.0000
hungry_16_part8.wav,cry,1.0000
hungry_16_part9.wav,cry,1.0000
hungry_17_part1.wav,cry,0.9989
hungry_17_part8.wav,cry,0.9998
hungry_18_part2.wav,cry,1.0000
hungry_19_part8.wav,cry,1.0000
hungry_1_part14.wav,cry,0.9710
hungry_1_part6.wav,cry,1.0000
hungry_20_part11.wav,cry,1.0000
hungry_21_part1.wav,cry,0.9988
hungry_21_part11.wav,cry,0.9854
hungry_21_part3.wav,cry,0.9973
hungry_21_part4.wav,cry,0.9926
hungry_21_part5.wav,cry,0.9996
hungry_22_part13.wav,cry,0.9996
hungry_22_part8.wav,cry,0.9994
hungry_22_part9.wav,cry,0.9989
hungry_23_part12.wav,cry,1.0000
hungry_24_part1.wav,cry,1.0000
hungry_25_part2.wav,cry,1.0000
hungry_26_part16.wav,cry,0.9995
hungry_28_part14.wav,cry,1.0000
hungry_29_part1.wav,cry,0.9999
hungry_29_part13.wav,cry,0.9994
hungry_29_part6.wav,cry,0.9995
hungry_2_part7.wav,cry,1.0000
hungry_30_part4.wav,cry,0.5329
hungry_30_part7.wav,cry,0.9998
hungry_31_part9.wav,cry,1.0000
hungry_32_part6.wav,cry,0.9986
hungry_32_part7.wav,cry,0.9998
hungry_33_part10.wav,cry,0.9999
hungry_33_part11.wav,cry,1.0000
hungry_33_part8.wav,cry,1.0000
hungry_34_part13.wav,cry,1.0000
hungry_34_part16.wav,cry,0.9996
hungry_34_part6.wav,cry,0.9956
hungry_35_part3.wav,cry,1.0000
hungry_36_part11.wav,cry,0.9999
hungry_36_part12.wav,cry,1.0000
hungry_39_part2.wav,cry,0.9971
hungry_39_part6.wav,cry,0.9988
hungry_3_part10.wav,cry,0.9990
hungry_3_part11.wav,cry,1.0000
hungry_3_part13.wav,cry,1.0000
hungry_3_part7.wav,cry,1.0000
hungry_3_part9.wav,cry,1.0000
hungry_40_part11.wav,cry,1.0000
hungry_40_part13.wav,cry,0.9992
hungry_40_part6.wav,cry,1.0000
hungry_41_part1.wav,cry,1.0000
hungry_41_part7.wav,cry,1.0000
hungry_41_part9.wav,cry,1.0000
hungry_43_part4.wav,cry,0.9994
hungry_44_part1.wav,cry,0.9985
hungry_44_part10.wav,cry,0.9999
hungry_44_part2.wav,cry,0.9997
hungry_44_part3.wav,cry,0.9999
hungry_44_part9.wav,cry,0.9998
hungry_45_part1.wav,cry,0.9999
hungry_45_part12.wav,cry,0.9997
hungry_45_part18.wav,cry,1.0000
hungry_45_part9.wav,cry,0.9999
hungry_46_part14.wav,cry,1.0000
hungry_46_part15.wav,cry,1.0000
hungry_46_part5.wav,cry,1.0000
hungry_46_part8.wav,cry,0.9999
hungry_46_part9.wav,cry,0.9995
hungry_47_part1.wav,cry,0.9990
hungry_47_part13.wav,cry,1.0000
hungry_47_part15.wav,cry,0.9995
hungry_47_part8.wav,cry,0.9999
hungry_47_part9.wav,cry,0.9983
hungry_48_part15.wav,cry,1.0000
hungry_48_part16.wav,cry,1.0000
hungry_48_part8.wav,cry,1.0000
hungry_4_part23.wav,cry,1.0000
hungry_4_part9.wav,cry,0.9997
hungry_50_part11.wav,cry,1.0000
hungry_50_part3.wav,cry,0.9999
hungry_50_part9.wav,cry,0.9997
hungry_51_part10.wav,cry,1.0000
hungry_51_part3.wav,cry,0.9955
hungry_51_part5.wav,cry,0.9998
hungry_52_part11.wav,cry,0.9993
hungry_52_part12.wav,cry,0.9994
hungry_52_part6.wav,cry,0.9996
hungry_53_part8.wav,cry,1.0000
hungry_54_part3.wav,cry,0.9999
hungry_54_part7.wav,cry,0.9873
hungry_55_part11.wav,cry,1.0000
hungry_55_part13.wav,cry,0.9994
hungry_55_part6.wav,cry,0.9998
hungry_55_part7.wav,cry,0.9598
hungry_56_part10.wav,cry,1.0000
hungry_56_part16.wav,cry,0.9983
hungry_56_part8.wav,cry,1.0000
hungry_57_part12.wav,cry,0.9993
hungry_57_part13.wav,cry,0.9994
hungry_57_part2.wav,cry,0.9999
hungry_58_part10.wav,cry,0.9999
hungry_58_part11.wav,cry,1.0000
hungry_58_part3.wav,cry,0.9920
hungry_58_part7.wav,cry,1.0000
hungry_59_part14.wav,cry,1.0000
hungry_59_part4.wav,cry,0.9750
hungry_59_part9.wav,cry,0.9999
hungry_5_part12.wav,cry,0.9985
hungry_5_part2.wav,cry,0.9992
hungry_60_part1.wav,cry,1.0000
hungry_60_part8.wav,cry,1.0000
hungry_61_part9.wav,cry,0.9983
hungry_62_part1.wav,cry,1.0000
hungry_62_part12.wav,cry,0.9999
hungry_62_part2.wav,cry,1.0000
hungry_62_part5.wav,cry,1.0000
hungry_62_part8.wav,cry,1.0000
hungry_63_part12.wav,cry,1.0000
hungry_63_part14.wav,cry,0.9999
hungry_63_part5.wav,cry,1.0000
hungry_64_part13.wav,not_cry,0.9097
hungry_64_part4.wav,cry,0.9999
hungry_65_part11.wav,cry,1.0000
hungry_65_part6.wav,cry,1.0000
hungry_65_part9.wav,cry,1.0000
hungry_66_part2.wav,cry,0.9999
hungry_67_part2.wav,cry,0.9783
hungry_68_part1.wav,cry,0.9997
hungry_68_part12.wav,cry,0.9999
hungry_68_part13.wav,cry,0.9976
hungry_68_part8.wav,cry,0.9996
hungry_68_part9.wav,cry,0.9994
hungry_69_part12.wav,cry,1.0000
hungry_69_part2.wav,not_cry,0.9787
hungry_69_part3.wav,not_cry,0.6436
hungry_69_part7.wav,cry,1.0000
hungry_6_part13.wav,cry,1.0000
hungry_6_part3.wav,cry,0.9995
hungry_6_part5.wav,cry,1.0000
hungry_6_part6.wav,cry,1.0000
hungry_71_part10.wav,cry,1.0000
hungry_71_part12.wav,cry,1.0000
hungry_71_part14.wav,cry,1.0000
hungry_71_part17.wav,cry,0.9996
hungry_71_part4.wav,cry,1.0000
hungry_71_part6.wav,cry,0.9998
hungry_72_part4.wav,cry,1.0000
hungry_72_part5.wav,cry,1.0000
hungry_72_part7.wav,cry,1.0000
hungry_73_part3.wav,cry,0.9998
hungry_73_part4.wav,cry,0.9998
hungry_74_part1.wav,cry,1.0000
hungry_74_part11.wav,cry,1.0000
hungry_74_part3.wav,cry,1.0000
hungry_74_part7.wav,cry,1.0000
hungry_74_part9.wav,cry,1.0000
hungry_75_part16.wav,cry,0.9999
hungry_75_part9.wav,cry,1.0000
hungry_76_part12.wav,cry,0.9981
hungry_78_part12.wav,cry,1.0000
hungry_78_part14.wav,cry,0.9998
hungry_78_part6.wav,cry,0.9999
hungry_78_part9.wav,cry,1.0000
hungry_7_part13.wav,cry,1.0000
hungry_7_part5.wav,cry,1.0000
hungry_80_part14.wav,cry,0.9998
hungry_80_part17.wav,cry,0.9999
hungry_80_part8.wav,cry,1.0000
hungry_82_part10.wav,cry,0.9723
hungry_82_part5.wav,cry,0.6872
hungry_83_part18.wav,cry,1.0000
hungry_83_part9.wav,cry,1.0000
hungry_84_part5.wav,cry,0.9999
hungry_84_part8.wav,cry,1.0000
hungry_85_part2.wav,cry,0.9791
hungry_85_part9.wav,cry,0.9992
hungry_87_part10.wav,cry,0.9999
hungry_87_part14.wav,cry,0.9196
hungry_87_part7.wav,cry,1.0000
hungry_88_part4.wav,cry,1.0000
hungry_89_part1.wav,cry,1.0000
hungry_89_part12.wav,cry,0.9990
hungry_89_part4.wav,cry,0.9997
hungry_89_part7.wav,not_cry,0.5512
hungry_8_part3.wav,cry,1.0000
hungry_90_part8.wav,cry,1.0000
hungry_91_part1.wav,cry,1.0000
hungry_91_part11.wav,cry,1.0000
hungry_92_part7.wav,cry,1.0000
hungry_93_part12.wav,cry,1.0000
hungry_93_part13.wav,cry,1.0000
hungry_94_part12.wav,cry,1.0000
hungry_94_part3.wav,cry,0.9994
hungry_94_part5.wav,cry,0.9972
hungry_96_part1.wav,cry,1.0000
hungry_96_part12.wav,cry,0.9997
hungry_96_part3.wav,cry,1.0000
hungry_96_part5.wav,cry,1.0000
hungry_96_part6.wav,cry,1.0000
hungry_97_part1.wav,cry,0.9986
hungry_97_part2.wav,cry,1.0000
hungry_98_part4.wav,cry,1.0000
hungry_99_part8.wav,cry,1.0000
hungry_9_part10.wav,cry,0.9999
hungry_9_part18.wav,cry,1.0000
hungry_9_part19.wav,cry,0.9999
hungry_9_part4.wav,cry,1.0000
hungry_9_part6.wav,cry,1.0000
hung_sugianto_minta_susu_13_part1.wav,cry,1.0000
hung_sugianto_minta_susu_14_part1.wav,cry,1.0000
hung_sugianto_minta_susu_21_part1.wav,cry,1.0000
hung_sugianto_minta_susu_22_part3.wav,cry,0.9995
hung_yasin_lapar_11_part1.wav,cry,0.9999
hung_yasin_lapar_14_part1.wav,cry,0.9972
hung_yasin_lapar_15_part1.wav,cry,0.9994
hung_yasin_lapar_21_part2.wav,cry,0.9959
hung_yasin_lapar_22_part2.wav,cry,0.9986
hung_yasin_lapar_22_part3.wav,cry,0.9877
hung_yasin_lapar_23_part2.wav,cry,0.9651
hung_yasin_lapar_25_part3.wav,cry,0.9978
hung_yudi_cari_puting_12_part1.wav,cry,0.9999
hung_yudi_cari_puting_15_part2.wav,not_cry,0.5953
hung_yudi_cari_puting_15_part3.wav,cry,0.9991
hung_yudi_puting_dilepas_11_part2.wav,cry,0.9980
hung_yudi_puting_dilepas_13_part2.wav,cry,0.9592
hung_yudi_puting_dilepas_14_part2.wav,cry,0.9886
sleepy_0_part7.wav,cry,0.9996
sleepy_0_part9.wav,cry,1.0000
sleepy_100_part12.wav,cry,1.0000
sleepy_100_part2.wav,cry,1.0000
sleepy_101_part1.wav,cry,0.9909
sleepy_101_part10.wav,cry,0.9829
sleepy_101_part14.wav,cry,0.9993
sleepy_104_part12.wav,cry,0.8645
sleepy_104_part2.wav,cry,0.9999
sleepy_105_part13.wav,cry,1.0000
sleepy_105_part4.wav,cry,1.0000
sleepy_106_part7.wav,cry,1.0000
sleepy_107_part8.wav,cry,0.9977
sleepy_108_part10.wav,cry,0.9992
sleepy_108_part6.wav,cry,0.9996
sleepy_108_part7.wav,cry,0.9998
sleepy_108_part8.wav,cry,0.9997
sleepy_108_part9.wav,cry,0.9952
sleepy_109_part14.wav,cry,1.0000
sleepy_109_part6.wav,cry,1.0000
sleepy_10_part14.wav,cry,1.0000
sleepy_10_part16.wav,cry,0.9999
sleepy_10_part7.wav,cry,1.0000
sleepy_110_part11.wav,cry,1.0000
sleepy_110_part4.wav,cry,1.0000
sleepy_110_part5.wav,cry,0.9999
sleepy_110_part6.wav,cry,1.0000
sleepy_110_part8.wav,cry,1.0000
sleepy_111_part11.wav,cry,1.0000
sleepy_111_part5.wav,cry,1.0000
sleepy_112_part12.wav,cry,0.9999
sleepy_112_part9.wav,cry,0.9987
sleepy_113_part15.wav,cry,1.0000
sleepy_115_part14.wav,cry,1.0000
sleepy_116_part4.wav,cry,1.0000
sleepy_116_part7.wav,cry,0.9994
sleepy_117_part12.wav,cry,1.0000
sleepy_118_part14.wav,cry,0.9994
sleepy_118_part2.wav,cry,1.0000
sleepy_119_part1.wav,cry,0.9998
sleepy_119_part7.wav,cry,0.9999
sleepy_11_part11.wav,cry,1.0000
sleepy_11_part3.wav,cry,0.9998
sleepy_11_part4.wav,cry,1.0000
sleepy_11_part8.wav,cry,0.9979
sleepy_120_part3.wav,cry,0.9997
sleepy_120_part8.wav,cry,0.9977
sleepy_122_part14.wav,cry,1.0000
sleepy_122_part7.wav,cry,0.9995
sleepy_124_part1.wav,cry,0.9999
sleepy_124_part10.wav,cry,1.0000
sleepy_124_part11.wav,cry,1.0000
sleepy_125_part3.wav,cry,1.0000
sleepy_126_part3.wav,cry,0.9998
sleepy_127_part10.wav,cry,1.0000
sleepy_127_part13.wav,cry,1.0000
sleepy_127_part2.wav,cry,1.0000
sleepy_128_part1.wav,cry,0.9998
sleepy_128_part10.wav,cry,0.9892
sleepy_128_part12.wav,cry,0.9875
sleepy_129_part5.wav,cry,0.9987
sleepy_130_part10.wav,cry,0.9954
sleepy_130_part11.wav,cry,0.9958
sleepy_131_part14.wav,cry,1.0000
sleepy_131_part15.wav,cry,1.0000
sleepy_131_part6.wav,cry,0.9990
sleepy_131_part8.wav,cry,1.0000
sleepy_132_part11.wav,cry,0.9991
sleepy_132_part3.wav,cry,1.0000
sleepy_134_part5.wav,cry,1.0000
sleepy_134_part8.wav,cry,0.9998
sleepy_135_part10.wav,cry,0.9978
sleepy_135_part18.wav,cry,1.0000
sleepy_138_part10.wav,cry,0.9998
sleepy_138_part12.wav,cry,1.0000
sleepy_138_part4.wav,cry,0.9999
sleepy_139_part1.wav,cry,1.0000
sleepy_141_part6.wav,cry,0.9654
sleepy_141_part7.wav,cry,0.9998
sleepy_143_part1.wav,cry,0.9999
sleepy_143_part12.wav,cry,1.0000
sleepy_143_part13.wav,cry,1.0000
sleepy_143_part9.wav,cry,1.0000
sleepy_14_part11.wav,cry,1.0000
sleepy_14_part12.wav,cry,1.0000
sleepy_14_part4.wav,cry,1.0000
sleepy_15_part1.wav,cry,0.9999
sleepy_15_part11.wav,cry,0.9998
sleepy_15_part2.wav,cry,1.0000
sleepy_15_part5.wav,cry,0.9999
sleepy_16_part13.wav,cry,1.0000
sleepy_16_part2.wav,cry,1.0000
sleepy_16_part4.wav,cry,1.0000
sleepy_16_part6.wav,cry,0.9999
sleepy_17_part4.wav,cry,0.9367
sleepy_18_part13.wav,cry,0.9999
sleepy_18_part7.wav,cry,1.0000
sleepy_1_part11.wav,cry,1.0000
sleepy_1_part12.wav,cry,0.9999
sleepy_1_part6.wav,cry,1.0000
sleepy_20_part10.wav,cry,0.5833
sleepy_20_part14.wav,cry,0.9995
sleepy_20_part16.wav,cry,0.9648
sleepy_20_part5.wav,cry,0.8580
sleepy_20_part6.wav,cry,0.9334
sleepy_21_part2.wav,cry,1.0000
sleepy_22_part1.wav,cry,1.0000
sleepy_22_part13.wav,cry,1.0000
sleepy_22_part7.wav,cry,0.9978
sleepy_23_part12.wav,cry,0.9967
sleepy_23_part3.wav,cry,0.9998
sleepy_23_part5.wav,cry,0.9970
sleepy_24_part5.wav,cry,0.9999
sleepy_24_part7.wav,cry,1.0000
sleepy_25_part6.wav,cry,1.0000
sleepy_25_part8.wav,cry,0.9991
sleepy_26_part11.wav,cry,1.0000
sleepy_26_part3.wav,cry,0.9999
sleepy_26_part5.wav,cry,0.9999
sleepy_26_part6.wav,cry,0.9986
sleepy_26_part9.wav,cry,0.9999
sleepy_27_part11.wav,cry,1.0000
sleepy_27_part18.wav,cry,1.0000
sleepy_27_part21.wav,not_cry,0.8862
sleepy_27_part9.wav,cry,1.0000
sleepy_28_part10.wav,cry,0.9993
sleepy_28_part6.wav,cry,1.0000
sleepy_28_part8.wav,cry,1.0000
sleepy_29_part4.wav,cry,0.9999
sleepy_29_part8.wav,cry,0.9992
sleepy_2_part4.wav,cry,0.9999
sleepy_30_part1.wav,cry,1.0000
sleepy_30_part10.wav,cry,0.9997
sleepy_30_part2.wav,cry,1.0000
sleepy_30_part3.wav,cry,1.0000
sleepy_30_part5.wav,cry,0.9688
sleepy_30_part8.wav,cry,0.9976
sleepy_31_part11.wav,cry,0.9987
sleepy_31_part2.wav,cry,0.6131
sleepy_31_part8.wav,cry,0.9661
sleepy_32_part1.wav,cry,0.9997
sleepy_32_part10.wav,cry,1.0000
sleepy_32_part6.wav,cry,0.9998
sleepy_32_part9.wav,cry,1.0000
sleepy_33_part10.wav,cry,1.0000
sleepy_33_part12.wav,cry,0.9999
sleepy_33_part6.wav,cry,0.9999
sleepy_33_part7.wav,cry,1.0000
sleepy_33_part9.wav,cry,1.0000
sleepy_34_part15.wav,cry,1.0000
sleepy_34_part2.wav,cry,1.0000
sleepy_34_part5.wav,cry,0.9995
sleepy_35_part7.wav,cry,0.9998
sleepy_36_part6.wav,cry,1.0000
sleepy_36_part9.wav,cry,1.0000
sleepy_37_part11.wav,cry,0.9975
sleepy_37_part2.wav,cry,0.9916
sleepy_37_part9.wav,cry,0.9998
sleepy_38_part12.wav,cry,0.9971
sleepy_38_part5.wav,cry,0.9999
sleepy_39_part1.wav,cry,0.9998
sleepy_39_part13.wav,cry,1.0000
sleepy_3_part10.wav,cry,0.9981
sleepy_40_part14.wav,cry,0.7026
sleepy_40_part4.wav,cry,1.0000
sleepy_40_part9.wav,cry,0.9997
sleepy_42_part2.wav,cry,1.0000
sleepy_42_part8.wav,cry,1.0000
sleepy_42_part9.wav,cry,0.9999
sleepy_43_part11.wav,cry,0.9999
sleepy_43_part13.wav,cry,1.0000
sleepy_43_part2.wav,cry,0.9780
sleepy_43_part5.wav,cry,0.9998
sleepy_43_part8.wav,cry,1.0000
sleepy_44_part14.wav,cry,1.0000
sleepy_44_part5.wav,cry,1.0000
sleepy_44_part8.wav,cry,0.9998
sleepy_45_part16.wav,cry,0.9996
sleepy_46_part11.wav,cry,0.9991
sleepy_46_part5.wav,cry,0.9998
sleepy_47_part10.wav,cry,1.0000
sleepy_47_part13.wav,cry,1.0000
sleepy_47_part2.wav,cry,1.0000
sleepy_47_part5.wav,cry,1.0000
sleepy_47_part9.wav,cry,1.0000
sleepy_48_part1.wav,cry,0.9998
sleepy_48_part6.wav,cry,1.0000
sleepy_49_part10.wav,cry,1.0000
sleepy_49_part4.wav,cry,0.9999
sleepy_4_part6.wav,cry,1.0000
sleepy_50_part11.wav,cry,1.0000
sleepy_50_part4.wav,cry,1.0000
sleepy_50_part8.wav,cry,0.9999
sleepy_51_part1.wav,cry,0.9998
sleepy_51_part10.wav,cry,1.0000
sleepy_52_part13.wav,cry,1.0000
sleepy_53_part13.wav,cry,0.9914
sleepy_53_part5.wav,cry,1.0000
sleepy_54_part4.wav,cry,1.0000
